Year,Reporting Period,Filing Date,Filing Record Identifier,Filing Type,Correction Type,Political Consultant (PC) Name,PC Business Name,PC Business Address 1,PC Business City,PC Business State,PC Business Zip Code,PC Business County,PC Business Country,PC Business Telephone Number,Client Type,Client Name,Office Held/Sought,Client Business Address 1,Client Business City,Client Business State,Client Business Zip Code,Client Business Country,Client Business Telephone Number,Name of Person with Controlling Interest in Business,Description of Services Provided,Registration ID,Reporting Period ID
2017,JULY 1 - DECEMBER 31,2018-01-22T00:00:00,PCF-201801191000110,PUBLIC DISCLOSURE,,"RAMIREZ, ROBERTO  ",MIRRAM GROUP LLC,215 PARK AVENUE SOUTH 15TH FLOOR,NEW YORK,NEW YORK,10003,NEW YORK,UNITED STATES,212-505-6633,CLIENT BUSINESS NAME,UNITED AMBULETTE COALITION,,8 EAST PROSPECT AVENUE,MOUNT VERNON,NEW YORK,10550,UNITED STATES,914-699-0785,"KALISH, NEIL  ",STRATEGIC COUNSEL - NY STATE AGENCIES AND NYC COUNCIL,PC-201701251000014,2
2017,JULY 1 - DECEMBER 31,2018-01-22T00:00:00,PCF-201801191000110,PUBLIC DISCLOSURE,,"RAMIREZ, ROBERTO  ",MIRRAM GROUP LLC,215 PARK AVENUE SOUTH 15TH FLOOR,NEW YORK,NEW YORK,10003,NEW YORK,UNITED STATES,212-505-6633,CLIENT BUSINESS NAME,"URBAN HEALTH PLAN, INC.",,1065 SOUTHERN BLVD,BRONX,NEW YORK,10459,UNITED STATES,718-589-2440,"HERNANDEZ, PALOMA  ",BUDGET AND STRATEGIC COUNSEL-NYS LEGISLATURE AND NYC COUNCIL,PC-201701251000014,2
2017,JULY 1 - DECEMBER 31,2018-01-22T00:00:00,PCF-201801191000110,PUBLIC DISCLOSURE,,"RAMIREZ, ROBERTO  ",MIRRAM GROUP LLC,215 PARK AVENUE SOUTH 15TH FLOOR,NEW YORK,NEW YORK,10003,NEW YORK,UNITED STATES,212-505-6633,CLIENT BUSINESS NAME,"VERA INSTITUTE OF JUSTICE, INC.",,"233 BROADWAY, 12TH FLOOR",NEW YORK,NEW YORK,10279,UNITED STATES,212-376-3106,"ROOT, OREN  ","BUDGET AND STRATEGIC COUNSEL-NYS LEGISLATURE, EXECUTIVE BRANCH AND STATE AGENCIES",PC-201701251000014,2
2016,JULY 1 - DECEMBER 31,2017-02-02T00:00:00,PCF-201701251000015,PUBLIC DISCLOSURE,,"CASTELL, EDUARDO  ",MIRRAM GROUP LLC,215 PARK AVENUE SOUTH 15TH FLOOR,NEW YORK,NEW YORK,10003,NEW YORK,UNITED STATES,212-505-6633,PUBLIC OFFICIAL/CANDIDATE,"ALCANTARA, MARISOL  ",NYS SENATE 31ST DISTRICT,5030 BROADWAY,NEW YORK,NEW YORK,10034,UNITED STATES,212-304-0200,,STRATEGIC COUNCIL,PC-201701251000015,2
2016,JULY 1 - DECEMBER 31,2017-02-02T00:00:00,PCF-201701251000015,PUBLIC DISCLOSURE,,"CASTELL, EDUARDO  ",MIRRAM GROUP LLC,215 PARK AVENUE SOUTH 15TH FLOOR,NEW YORK,NEW YORK,10003,NEW YORK,UNITED STATES,212-505-6633,PUBLIC OFFICIAL/CANDIDATE,"GONZALEZ, ERIC  ",BROOKLYN DISTRICT ATTORNEY,"1405 8TH AVENUE, UNIT D",BROOKLYN,NEW YORK,11215,UNITED STATES,212-213-2660,,STRATEGIC COUNCIL.,PC-201701251000015,2
2016,JULY 1 - DECEMBER 31,2017-02-02T00:00:00,PCF-201701251000015,PUBLIC DISCLOSURE,,"CASTELL, EDUARDO  ",MIRRAM GROUP LLC,215 PARK AVENUE SOUTH 15TH FLOOR,NEW YORK,NEW YORK,10003,NEW YORK,UNITED STATES,212-505-6633,PUBLIC OFFICIAL/CANDIDATE,"RODRIGUEZ, ROBERT J ",NYS ASSEMBLY,2159 1ST AVE APT 2B,NEW YORK,NEW YORK,10029,UNITED STATES,347-200-0223,,STRATEGIC COUNCIL,PC-201701251000015,2
2016,JULY 1 - DECEMBER 31,2017-02-02T00:00:00,PCF-201701251000015,PUBLIC DISCLOSURE,,"CASTELL, EDUARDO  ",MIRRAM GROUP LLC,215 PARK AVENUE SOUTH 15TH FLOOR,NEW YORK,NEW YORK,10003,NEW YORK,UNITED STATES,212-505-6633,CLIENT BUSINESS NAME,1-10 BUSH TERMINAL OWNER LP & 19-20 BUSH TERMINAL OWNER LP,,"220 36TH ST, SUITE 2A",BROOKLYN,NEW YORK,11232,UNITED STATES,718-965-6450,"KIMBALL, ANDREW  ",LEGISTATIVE AND STRATEGIC COUNCIL - NYC COUNCIL.,PC-201701251000015,2
2016,JULY 1 - DECEMBER 31,2017-02-02T00:00:00,PCF-201701251000015,PUBLIC DISCLOSURE,,"CASTELL, EDUARDO  ",MIRRAM GROUP LLC,215 PARK AVENUE SOUTH 15TH FLOOR,NEW YORK,NEW YORK,10003,NEW YORK,UNITED STATES,212-505-6633,CLIENT BUSINESS NAME,19-20 BUSH TERMINAL OWNER LP,,"220 36TH STREET, SUITE 2A",BROOKLYN,NEW YORK,11232,UNITED STATES,718-965-6450,"KIMBAL, ANDREW  ",LEGISLATIVE AND STRATEGIC  COUNSEL - NYS COUNCIL AND CITY AGENCIES,PC-201701251000015,2
2016,JULY 1 - DECEMBER 31,2017-02-02T00:00:00,PCF-201701251000015,PUBLIC DISCLOSURE,,"CASTELL, EDUARDO  ",MIRRAM GROUP LLC,215 PARK AVENUE SOUTH 15TH FLOOR,NEW YORK,NEW YORK,10003,NEW YORK,UNITED STATES,212-505-6633,CLIENT BUSINESS NAME,2520 JEROME LLC,,225 WILLOW AVENUE,BRONX,NEW YORK,10454,UNITED STATES,718-292-6400,"SEGAL, AARON  ",BUDGET AND STRATEGIC COUNCIL - NYC COUNCIL AND CITY AGENCIES.,PC-201701251000015,2
2016,JULY 1 - DECEMBER 31,2017-02-02T00:00:00,PCF-201701251000015,PUBLIC DISCLOSURE,,"CASTELL, EDUARDO  ",MIRRAM GROUP LLC,215 PARK AVENUE SOUTH 15TH FLOOR,NEW YORK,NEW YORK,10003,NEW YORK,UNITED STATES,212-505-6633,CLIENT BUSINESS NAME,82ND STREET ACADEMICS,,81-10 35TH AVENUE,JACKSON HEIGHTS,NEW YORK,11372,UNITED STATES,718-457-0429,"TOMPKINS, RONALD  ",STRATEGIC COUNCEL - NYC COUNCIL,PC-201701251000015,2
2016,JULY 1 - DECEMBER 31,2017-02-02T00:00:00,PCF-201701251000015,PUBLIC DISCLOSURE,,"CASTELL, EDUARDO  ",MIRRAM GROUP LLC,215 PARK AVENUE SOUTH 15TH FLOOR,NEW YORK,NEW YORK,10003,NEW YORK,UNITED STATES,212-505-6633,CLIENT BUSINESS NAME,ACACIA NETWORK INC,,300 EAST 175TH STREET,BRONX,NEW YORK,10457,UNITED STATES,347-649-3037,"RUSSI, RAUL  ",BUDGET AND STRATEGIC COUNCEL - NYS LEGISLATURE AND NYC COUNCIL.,PC-201701251000015,2
2016,JULY 1 - DECEMBER 31,2017-02-02T00:00:00,PCF-201701251000015,PUBLIC DISCLOSURE,,"CASTELL, EDUARDO  ",MIRRAM GROUP LLC,215 PARK AVENUE SOUTH 15TH FLOOR,NEW YORK,NEW YORK,10003,NEW YORK,UNITED STATES,212-505-6633,CLIENT BUSINESS NAME,ACADIA SHERMAN AVENUE LLC,,411 THEODORE FREMD AVENUE,RYE,NEW YORK,10580,UNITED STATES,513-988-5273,"JULIUS, TOM  ","STRATEGIC COUNCEL, NYS LEGISLATURE AND NYC COUNCIL",PC-201701251000015,2
2016,JULY 1 - DECEMBER 31,2017-02-02T00:00:00,PCF-201701251000015,PUBLIC DISCLOSURE,,"CASTELL, EDUARDO  ",MIRRAM GROUP LLC,215 PARK AVENUE SOUTH 15TH FLOOR,NEW YORK,NEW YORK,10003,NEW YORK,UNITED STATES,212-505-6633,CLIENT BUSINESS NAME,AFFRO LATIN JAZZ ALLIANCE OF NYC INC,,646 MALCOM X BOULEVARD,NEW YORK,NEW YORK,10037,UNITED STATES,212-368-8400,"ULACIA, MARIETTA  ",BUDGET AND STRATEGIC COUNCIL - NYC COUNCIL AND RELEVANT AGENCIES.,PC-201701251000015,2
2016,JULY 1 - DECEMBER 31,2017-02-02T00:00:00,PCF-201701251000015,PUBLIC DISCLOSURE,,"CASTELL, EDUARDO  ",MIRRAM GROUP LLC,215 PARK AVENUE SOUTH 15TH FLOOR,NEW YORK,NEW YORK,10003,NEW YORK,UNITED STATES,212-505-6633,CLIENT BUSINESS NAME,ALLSTATE INSURANCE COMPANY,,2775 SANDERS ROAD,NORTHBROOK,ILLINOIS,60062,UNITED STATES,845-402-5000,"SMITH, RYAN  ",STRATEGIC COUNSEL - NYS LEGISLATURE,PC-201701251000015,2
2016,JULY 1 - DECEMBER 31,2017-02-02T00:00:00,PCF-201701251000015,PUBLIC DISCLOSURE,,"CASTELL, EDUARDO  ",MIRRAM GROUP LLC,215 PARK AVENUE SOUTH 15TH FLOOR,NEW YORK,NEW YORK,10003,NEW YORK,UNITED STATES,212-505-6633,CLIENT BUSINESS NAME,AMERICAN CHEMISTRY COUNCIL INC,,700 2ND STREET NE,WASHINGTON,DISTRICT OF COLUMBIA,20002,UNITED STATES,703-741-5590,"DONNALLY, P.BIANCA  ",STRATEGIC COUNCIL - NYC COUNCIL,PC-201701251000015,2
2016,JULY 1 - DECEMBER 31,2017-02-02T00:00:00,PCF-201701251000015,PUBLIC DISCLOSURE,,"CASTELL, EDUARDO  ",MIRRAM GROUP LLC,215 PARK AVENUE SOUTH 15TH FLOOR,NEW YORK,NEW YORK,10003,NEW YORK,UNITED STATES,212-505-6633,CLIENT BUSINESS NAME,ASDR REALTY CORP,,868 39TH STREET,BROOKLYN,NEW YORK,11232,UNITED STATES,718-564-2202,"DRENIS, JERRY  ","STRATEGIC COUNCEL, NYC COUNCIL AND AGENCIES",PC-201701251000015,2
2016,JULY 1 - DECEMBER 31,2017-02-02T00:00:00,PCF-201701251000015,PUBLIC DISCLOSURE,,"CASTELL, EDUARDO  ",MIRRAM GROUP LLC,215 PARK AVENUE SOUTH 15TH FLOOR,NEW YORK,NEW YORK,10003,NEW YORK,UNITED STATES,212-505-6633,CLIENT BUSINESS NAME,BIOTECHNOLOGY INNOVATION ORGANAZATION,,80 SOUTH SUMMIT STREET,AKRON,OHIO,44308,UNITED STATES,330-761-9960,"WHITAKER, SCOTT  ",STRATEGIES COUNSEL - NYS LEGISLATURE,PC-201701251000015,2
2016,JULY 1 - DECEMBER 31,2017-02-02T00:00:00,PCF-201701251000015,PUBLIC DISCLOSURE,,"CASTELL, EDUARDO  ",MIRRAM GROUP LLC,215 PARK AVENUE SOUTH 15TH FLOOR,NEW YORK,NEW YORK,10003,NEW YORK,UNITED STATES,212-505-6633,CLIENT BUSINESS NAME,CHARTER COMMUNICATIONS OPERATION LLC,,1099 NEW YORK AVENUE NW,WASHINGTON,DISTRICT OF COLUMBIA,20007,UNITED STATES,212-925-6675,"FALK, ADAM  ",STRATEGIC COUNCIL - NYS LEGISLATURE AND NYC COUNCIL,PC-201701251000015,2
2016,JULY 1 - DECEMBER 31,2017-02-02T00:00:00,PCF-201701251000015,PUBLIC DISCLOSURE,,"CASTELL, EDUARDO  ",MIRRAM GROUP LLC,215 PARK AVENUE SOUTH 15TH FLOOR,NEW YORK,NEW YORK,10003,NEW YORK,UNITED STATES,212-505-6633,CLIENT BUSINESS NAME,COCA COLA COMPANY,,555 TAXTER ROAD,ELMFORD,NEW YORK,10523,UNITED STATES,914-789-1794,"SUTLIVE, CHARLES  ",STRATEGIC COUNCIL - NYC COUNCIL OPERATION LLC,PC-201701251000015,2
2016,JULY 1 - DECEMBER 31,2017-02-02T00:00:00,PCF-201701251000015,PUBLIC DISCLOSURE,,"CASTELL, EDUARDO  ",MIRRAM GROUP LLC,215 PARK AVENUE SOUTH 15TH FLOOR,NEW YORK,NEW YORK,10003,NEW YORK,UNITED STATES,212-505-6633,CLIENT BUSINESS NAME,COMUNILIFE INC,,214 W 29TH ST,NEW YORK,NEW YORK,10001,UNITED STATES,212-219-1618,"GIL, ROSA M ","BUDGET AND STRATEGIC COUNCIL- NYC COUNCIL AND CITY AGENCIES, NYC LEGISLATURE AND STATE AGENCIES",PC-201701251000015,2
2016,JULY 1 - DECEMBER 31,2017-02-02T00:00:00,PCF-201701251000015,PUBLIC DISCLOSURE,,"CASTELL, EDUARDO  ",MIRRAM GROUP LLC,215 PARK AVENUE SOUTH 15TH FLOOR,NEW YORK,NEW YORK,10003,NEW YORK,UNITED STATES,212-505-6633,CLIENT BUSINESS NAME,CSC HOLDING,,1111 STEWART AVENUE,BETHPAGE,NEW YORK,11714,UNITED STATES,516-803-2300,"ROSENBLUM, LISA  ",STRATEGIC COUNSEL - NYS LEGISLATIVE AND RELEVANT AGENCIES,PC-201701251000015,2
2016,JULY 1 - DECEMBER 31,2017-02-02T00:00:00,PCF-201701251000015,PUBLIC DISCLOSURE,,"CASTELL, EDUARDO  ",MIRRAM GROUP LLC,215 PARK AVENUE SOUTH 15TH FLOOR,NEW YORK,NEW YORK,10003,NEW YORK,UNITED STATES,212-505-6633,CLIENT BUSINESS NAME,DJ AMBUETTE SERVICE,,1200 ZEREGA SERVICE,BRONX,NEW YORK,10462,UNITED STATES,718-828-8900,"SQUITERI, STEVE  ",STRATEGIC COUNCEL - NYS LEGISLATURE,PC-201701251000015,2
2016,JULY 1 - DECEMBER 31,2017-02-02T00:00:00,PCF-201701251000015,PUBLIC DISCLOSURE,,"CASTELL, EDUARDO  ",MIRRAM GROUP LLC,215 PARK AVENUE SOUTH 15TH FLOOR,NEW YORK,NEW YORK,10003,NEW YORK,UNITED STATES,212-505-6633,CLIENT BUSINESS NAME,DRAFTKING INC,,"125 SUMMER ST, SUITE 510",BOSTON,NEW YORK,02110,UNITED STATES,301-980-2133,"DENT, TIM  ",STRATEGIC COUNSEL - NYS LEGISLATURE,PC-201701251000015,2
2016,JULY 1 - DECEMBER 31,2017-02-02T00:00:00,PCF-201701251000015,PUBLIC DISCLOSURE,,"CASTELL, EDUARDO  ",MIRRAM GROUP LLC,215 PARK AVENUE SOUTH 15TH FLOOR,NEW YORK,NEW YORK,10003,NEW YORK,UNITED STATES,212-505-6633,CLIENT BUSINESS NAME,"FANDUEL, INC.",,"300 PARK AVENUE SOUTH, 14TH FLOOR",NEW YORK,NEW YORK,10010,UNITED STATES,202-417-3525,"KING, MATT  ",STRATEGIC COUNSEL - NYS LEGISLATURE,PC-201701251000015,2
2016,JULY 1 - DECEMBER 31,2017-02-02T00:00:00,PCF-201701251000015,PUBLIC DISCLOSURE,,"CASTELL, EDUARDO  ",MIRRAM GROUP LLC,215 PARK AVENUE SOUTH 15TH FLOOR,NEW YORK,NEW YORK,10003,NEW YORK,UNITED STATES,212-505-6633,CLIENT BUSINESS NAME,FINANCIAL SERVICE CENTERS OF NEW YORK,,"21 MAIN STREET, SUITE 101 COURT PLAZA SOUTH",HACKENSACK,NEW JERSEY,07601,UNITED STATES,201-487-0412,"D'ELESSIO, EDWARD  ",LEGISLATIVE AND STRATEGIC COUNSEL - NYS LEGISLATURE,PC-201701251000015,2
2016,JULY 1 - DECEMBER 31,2017-02-02T00:00:00,PCF-201701251000015,PUBLIC DISCLOSURE,,"CASTELL, EDUARDO  ",MIRRAM GROUP LLC,215 PARK AVENUE SOUTH 15TH FLOOR,NEW YORK,NEW YORK,10003,NEW YORK,UNITED STATES,212-505-6633,CLIENT BUSINESS NAME,FUND OF THE CITY OF NEW YORK - CENTER OF COURT INNOVATION,,"121 AVENUE OF THE AMERICAS, 6TH FLOOR",NEW YORK,NEW YORK,10013,UNITED STATES,212-925-6675,"MCCORMICK, MARY  ",STRATEGIC COUNSEL - NYS COUNCIL AND CITY AGENCIES,PC-201701251000015,2
2016,JULY 1 - DECEMBER 31,2017-02-02T00:00:00,PCF-201701251000015,PUBLIC DISCLOSURE,,"CASTELL, EDUARDO  ",MIRRAM GROUP LLC,215 PARK AVENUE SOUTH 15TH FLOOR,NEW YORK,NEW YORK,10003,NEW YORK,UNITED STATES,212-505-6633,CLIENT BUSINESS NAME,GREATER NEW YORK HOSPITAL ASSOCIATION,,"555 W 57TH ST, %TH FLOOR",NEW YORK,NEW YORK,10019,UNITED STATES,212-246-7100,"PERLMAN, LEE  ",LEGISLATIVE AND STATEGIC COUNCIL - NYS LEGISLATURE EXECUTIVE BRANCH AND STATE AGENCIES.,PC-201701251000015,2
2016,JULY 1 - DECEMBER 31,2017-02-02T00:00:00,PCF-201701251000015,PUBLIC DISCLOSURE,,"CASTELL, EDUARDO  ",MIRRAM GROUP LLC,215 PARK AVENUE SOUTH 15TH FLOOR,NEW YORK,NEW YORK,10003,NEW YORK,UNITED STATES,212-505-6633,CLIENT BUSINESS NAME,LIVERY BASE OWNERS INC,,1642 ST NICHOLAS AVENUE,NEW YORK,NEW YORK,10040,UNITED STATES,212-927-2222,"ALTAMIRANO, JOSE  ","LEGISLATIVE AND STRATEGIC COUNSEL - NYS LEGISLATIVE, NYC COUNCIL AND CITY AGENCIES",PC-201701251000015,2
2016,JULY 1 - DECEMBER 31,2017-02-02T00:00:00,PCF-201701251000015,PUBLIC DISCLOSURE,,"CASTELL, EDUARDO  ",MIRRAM GROUP LLC,215 PARK AVENUE SOUTH 15TH FLOOR,NEW YORK,NEW YORK,10003,NEW YORK,UNITED STATES,212-505-6633,CLIENT BUSINESS NAME,MID BRONX HAULAGE CORP,,408 COSTER STREET,BRONX,NEW YORK,10474,UNITED STATES,718-893-4256,"SIRICO, ARNOLD  ",STRATEGIC COUNCIL - NYC COUNCIL,PC-201701251000015,2
2016,JULY 1 - DECEMBER 31,2017-02-02T00:00:00,PCF-201701251000015,PUBLIC DISCLOSURE,,"CASTELL, EDUARDO  ",MIRRAM GROUP LLC,215 PARK AVENUE SOUTH 15TH FLOOR,NEW YORK,NEW YORK,10003,NEW YORK,UNITED STATES,212-505-6633,CLIENT BUSINESS NAME,MONTEFIORE HEALTH SYSTEM INC,,555 SOUTH BROADWAY,TARRYTOWN,NEW YORK,10591,UNITED STATES,718-920-9000,"RICHMOND, LYNN  ","STRATEGIC COUNSEL, NYS LEGISLATURE AND NYC COUNCIL",PC-201701251000015,2
2016,JULY 1 - DECEMBER 31,2017-02-02T00:00:00,PCF-201701251000015,PUBLIC DISCLOSURE,,"CASTELL, EDUARDO  ",MIRRAM GROUP LLC,215 PARK AVENUE SOUTH 15TH FLOOR,NEW YORK,NEW YORK,10003,NEW YORK,UNITED STATES,212-505-6633,CLIENT BUSINESS NAME,"MSG SPORT & ENTERTAINMENT, LLC",,TWO PENNSYLVANIE PLAZA,NEW YORK,NEW YORK,10121,UNITED STATES,212-465-5977,"BAKER, IRENE  ",STRATEGIC COUNSEL - NYC COUNCIL AND CITY AGENCIES,PC-201701251000015,2
2016,JULY 1 - DECEMBER 31,2017-02-02T00:00:00,PCF-201701251000015,PUBLIC DISCLOSURE,,"CASTELL, EDUARDO  ",MIRRAM GROUP LLC,215 PARK AVENUE SOUTH 15TH FLOOR,NEW YORK,NEW YORK,10003,NEW YORK,UNITED STATES,212-505-6633,CLIENT BUSINESS NAME,MUNICIPAL PARKING SERVICES,,12450 WAYZATA BOULEVARD,MINNETONKA,MINNESOTA,55305,UNITED STATES,651-221-4496,"HUDSON, THOMAS  ","LEGISLATIVE AND STRATEGIC COUNSEL - NYS LEGISLATURE, NYC COUNCIL AND CITY AGENCIES",PC-201701251000015,2
2016,JULY 1 - DECEMBER 31,2017-02-02T00:00:00,PCF-201701251000015,PUBLIC DISCLOSURE,,"CASTELL, EDUARDO  ",MIRRAM GROUP LLC,215 PARK AVENUE SOUTH 15TH FLOOR,NEW YORK,NEW YORK,10003,NEW YORK,UNITED STATES,212-505-6633,CLIENT BUSINESS NAME,NATIONAL MEDTRANS NETWORK & IPA,,992 SOUTH 2ND STREET,RONKONKOMA,NEW YORK,11779,UNITED STATES,631-389-8098,"WINAKOR, ANDREW  ",LEGISLATIVE AND STRATEGIC COUNSEL - NYS LEGISLATURE,PC-201701251000015,2
2016,JULY 1 - DECEMBER 31,2017-02-02T00:00:00,PCF-201701251000015,PUBLIC DISCLOSURE,,"CASTELL, EDUARDO  ",MIRRAM GROUP LLC,215 PARK AVENUE SOUTH 15TH FLOOR,NEW YORK,NEW YORK,10003,NEW YORK,UNITED STATES,212-505-6633,CLIENT BUSINESS NAME,PHARMACIST SOCIETY OF THE STATE OF NEW YORK,,"210 WASHINGTON AVENUE EXTENSION, SUITE 101",ALBANY,NEW YORK,12203,UNITED STATES,516-869-6595,"PAGANELLI, ROGER  ","STRATEGIC COUNSEL, NYS LEGISLATURE",PC-201701251000015,2
2016,JULY 1 - DECEMBER 31,2017-02-02T00:00:00,PCF-201701251000015,PUBLIC DISCLOSURE,,"CASTELL, EDUARDO  ",MIRRAM GROUP LLC,215 PARK AVENUE SOUTH 15TH FLOOR,NEW YORK,NEW YORK,10003,NEW YORK,UNITED STATES,212-505-6633,CLIENT BUSINESS NAME,"SAMARITAN DAYTOP INC (SAMARITAN FOUNDATION, INC)",,138-02 QUEENS BOULEVARD,BRIARWOOD,NEW YORK,11435,UNITED STATES,718-206-2000,"HERNANDEZ, TINO  ",BUDGET AND STRATEGIC COUNSEL - NYS LEGISLATURE AND NYC COUNCIL,PC-201701251000015,2
2016,JULY 1 - DECEMBER 31,2017-02-02T00:00:00,PCF-201701251000015,PUBLIC DISCLOSURE,,"CASTELL, EDUARDO  ",MIRRAM GROUP LLC,215 PARK AVENUE SOUTH 15TH FLOOR,NEW YORK,NEW YORK,10003,NEW YORK,UNITED STATES,212-505-6633,CLIENT BUSINESS NAME,SANITATION SALVAGE CORP,,421 MANIDA STREET,BRONX,NEW YORK,10474,UNITED STATES,718-893-9300,"SQUITIERI, STEVEN  ",STRATEGIC COUNCIL - NYC COUNCIL,PC-201701251000015,2
2016,JULY 1 - DECEMBER 31,2017-02-02T00:00:00,PCF-201701251000015,PUBLIC DISCLOSURE,,"CASTELL, EDUARDO  ",MIRRAM GROUP LLC,215 PARK AVENUE SOUTH 15TH FLOOR,NEW YORK,NEW YORK,10003,NEW YORK,UNITED STATES,212-505-6633,CLIENT BUSINESS NAME,TAHL-PROPP MANHATTAN INVESTORS IV LLC,,405 PARK AVENUE,NEW YORK,NEW YORK,10003,UNITED STATES,212-678-8000,"TAHL, JOSEPH  ",LEGISLATIVE AND STRATEGIC COUNSEL - NYC COUNCIL,PC-201701251000015,2
2016,JULY 1 - DECEMBER 31,2017-02-02T00:00:00,PCF-201701251000015,PUBLIC DISCLOSURE,,"CASTELL, EDUARDO  ",MIRRAM GROUP LLC,215 PARK AVENUE SOUTH 15TH FLOOR,NEW YORK,NEW YORK,10003,NEW YORK,UNITED STATES,212-505-6633,CLIENT BUSINESS NAME,THE JEWISH THEOLOGICAL SEMINARY,,3080 BROADWAY,NEW YORK,NEW YORK,10027,UNITED STATES,212-678-8000,"GARY, MARC  ",STRATEGIC COUNCIL AND GOVERNMENT RELATIONS - NYS LEGISLATURE AND NYC COUNCIL.,PC-201701251000015,2
2016,JULY 1 - DECEMBER 31,2017-02-02T00:00:00,PCF-201701251000015,PUBLIC DISCLOSURE,,"CASTELL, EDUARDO  ",MIRRAM GROUP LLC,215 PARK AVENUE SOUTH 15TH FLOOR,NEW YORK,NEW YORK,10003,NEW YORK,UNITED STATES,212-505-6633,CLIENT BUSINESS NAME,"TRANSPORT WORKERS UNION, LOCAL 100",,80 WEST END AVENUE,NEW YORK,NEW YORK,10005,UNITED STATES,212-873-6000,"SAMUELSON, JOHN  ",STRATEGIC CONSULTING - NYS LEGISLATURE AND STATE AGENCIES.,PC-201701251000015,2
2016,JULY 1 - DECEMBER 31,2017-02-02T00:00:00,PCF-201701251000015,PUBLIC DISCLOSURE,,"CASTELL, EDUARDO  ",MIRRAM GROUP LLC,215 PARK AVENUE SOUTH 15TH FLOOR,NEW YORK,NEW YORK,10003,NEW YORK,UNITED STATES,212-505-6633,CLIENT BUSINESS NAME,UNITED FOOD AND COMMERCIAL WORKERS LOCAL 2013,,9235 4TH AVENUE,BROOKLYN,NEW YORK,11209,UNITED STATES,718-745-3487,"CAROTENUTO, LOUIS  ",LEGISLATIVE AND STRATEGIC COUNSEL - NYS LEGISLATIVE AND NYC COUNCIL,PC-201701251000015,2
2016,JULY 1 - DECEMBER 31,2017-02-02T00:00:00,PCF-201701251000015,PUBLIC DISCLOSURE,,"CASTELL, EDUARDO  ",MIRRAM GROUP LLC,215 PARK AVENUE SOUTH 15TH FLOOR,NEW YORK,NEW YORK,10003,NEW YORK,UNITED STATES,212-505-6633,CLIENT BUSINESS NAME,VERA INSTITUTE OF JUSTICE INC,,233 BROADWAY,NEW YORK,NEW YORK,10279,UNITED STATES,212-334-1300,"AICONO, ADIAR  ",STRATEGIC COUNSEL - NYS LEGISLATURE,PC-201701251000015,2
2016,JULY 1 - DECEMBER 31,2017-02-02T00:00:00,PCF-201701251000015,PUBLIC DISCLOSURE,,"CASTELL, EDUARDO  ",MIRRAM GROUP LLC,215 PARK AVENUE SOUTH 15TH FLOOR,NEW YORK,NEW YORK,10003,NEW YORK,UNITED STATES,212-505-6633,CLIENT BUSINESS NAME,WESTCHESTER AMBULETTE SERVICE,,58 PALISADES AVENUE,YONKERS,NEW YORK,10701,UNITED STATES,718-968-2500,"SOIFER, WAYNE  ",STRATEGIC COUNCEL - NYS LEGISLATURE,PC-201701251000015,2
2016,JULY 1 - DECEMBER 31,2017-02-02T00:00:00,PCF-201701251000015,PUBLIC DISCLOSURE,,"CASTELL, EDUARDO  ",MIRRAM GROUP LLC,215 PARK AVENUE SOUTH 15TH FLOOR,NEW YORK,NEW YORK,10003,NEW YORK,UNITED STATES,212-505-6633,CLIENT BUSINESS NAME,YESHIVA UNIVERSITY,,"500 WEST 185TH STREET, BH 1200",NEW YORK,NEW YORK,10033,UNITED STATES,212-960-5400,"LAUER, ANDREW  ","STRATEGIC COUNSEL, NYC COUNCIL AND NYS LEGISLATURE",PC-201701251000015,2
2016,JULY 1 - DECEMBER 31,2017-02-02T00:00:00,PCF-201701251000015,PUBLIC DISCLOSURE,,"CASTELL, EDUARDO  ",MIRRAM GROUP LLC,215 PARK AVENUE SOUTH 15TH FLOOR,NEW YORK,NEW YORK,10003,NEW YORK,UNITED STATES,212-505-6633,CLIENT BUSINESS NAME,YWA-AMSTERDAM LLC,,"435 HUDSON STREET, 4TH FLOOR",NEW YORK,NEW YORK,10014,UNITED STATES,212-477-8008,"WOO, YOUNG  ",STRATEGIC COUNSEL - NYC COUNCIL AND RELEVANT AGENCIES,PC-201701251000015,2
2017,JANUARY 1 - JUNE 30,2017-07-18T00:00:00,PCF-201707181000070,PUBLIC DISCLOSURE,,"CASTELL, EDUARDO  ",THE MIRRAM GROUP LLC,215 PARK AVENUE SOUTH 15TH FLOOR,NEW YORK,NEW YORK,10003,NEW YORK,UNITED STATES,212-505-6633,PUBLIC OFFICIAL/CANDIDATE,"GONZALEZ, ERIC  ",DISTRICT ATTORNEY,"1405 8TH AVENUE, UNIT 2D",BROOKLYN,NEW YORK,11215,UNITED STATES,212-213-2660,,"GENERAL STRATEGY, DIRECT MAIL, FILM PRODUCTION",PC-201701251000015,1
